"","round","department","city","pdi","latitude","longitude","arcgis_address","score","location.x","location.y","extent.xmin","extent.ymin","extent.xmax","extent.ymax"
"380",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"381",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"382",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"383",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"384",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"385",6,"Ouest","Delmas",0,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"386",6,"Ouest","Ganthier",2920,18.5315325,-72.06656,"Ganthier, Croix-des-Bouquets, L'Ouest",100,-72.06656,18.5315325,-72.20456,18.3935325,-71.92856,18.6695325
"387",6,"Ouest","Delmas",660,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"388",6,"Ouest","Pétion-Ville",433,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"389",6,"Ouest","Anse à Galets",400,18.8324311,-72.8643389,"Anse-à-Galets, La Gonave, L'Ouest",100,-72.8643389,18.8324311,-72.8713389,18.8254311,-72.8573389,18.8394311
"390",6,"Ouest","Carrefour",360,18.54114,-72.39922,"Carrefour, Port-au-Prince, Département de l'Ouest",100,-72.39922,18.54114,-72.48922,18.45114,-72.30922,18.63114
"391",6,"Ouest","Port-au-Prince",350,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"392",6,"Ouest","Port-au-Prince",350,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"393",6,"Ouest","Tabarre",350,18.5733511,-72.2660827,"Tabarre, Port-au-Prince, L'Ouest",100,-72.2660827,18.5733511,-72.3070827,18.5323511,-72.2250827,18.6143511
"394",6,"Ouest","Delmas",347,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"395",6,"Ouest","Croix-Des-Bouquets",250,18.57677,-72.22625,"Croix-des-Bouquets, Arrondissement de la Croix-des-Bouquets, Departement de l'Ouest",100,-72.22625,18.57677,-72.29125,18.51177,-72.16125,18.64177
"396",6,"Ouest","Cité Soleil",246,18.5935228,-72.3241814,"Cité Soleil, Port-au-Prince, L'Ouest",100,-72.3241814,18.5935228,-72.3591814,18.5585228,-72.2891814,18.6285228
"397",6,"Ouest","Carrefour",200,18.54114,-72.39922,"Carrefour, Port-au-Prince, Département de l'Ouest",100,-72.39922,18.54114,-72.48922,18.45114,-72.30922,18.63114
"398",6,"Ouest","Delmas",200,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"399",6,"Ouest","Tabarre",185,18.5733511,-72.2660827,"Tabarre, Port-au-Prince, L'Ouest",100,-72.2660827,18.5733511,-72.3070827,18.5323511,-72.2250827,18.6143511
"400",6,"Ouest","Delmas",160,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"401",6,"Ouest","Tabarre",100,18.5733511,-72.2660827,"Tabarre, Port-au-Prince, L'Ouest",100,-72.2660827,18.5733511,-72.3070827,18.5323511,-72.2250827,18.6143511
"402",6,"Ouest","Pétion-Ville",93,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"403",6,"Ouest","Cité Soleil",23,18.5935228,-72.3241814,"Cité Soleil, Port-au-Prince, L'Ouest",100,-72.3241814,18.5935228,-72.3591814,18.5585228,-72.2891814,18.6285228
"404",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"405",6,"Ouest","Carrefour",0,18.54114,-72.39922,"Carrefour, Port-au-Prince, Département de l'Ouest",100,-72.39922,18.54114,-72.48922,18.45114,-72.30922,18.63114
"406",6,"Ouest","Pétion-Ville",0,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"407",6,"Ouest","Pétion-Ville",0,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"408",6,"Ouest","Pétion-Ville",0,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"409",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"410",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"411",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"412",6,"Ouest","Croix-Des-Bouquets",0,18.57677,-72.22625,"Croix-des-Bouquets, Arrondissement de la Croix-des-Bouquets, Departement de l'Ouest",100,-72.22625,18.57677,-72.29125,18.51177,-72.16125,18.64177
"413",6,"Ouest","Delmas",1300,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"414",6,"Ouest","Carrefour",920,18.54114,-72.39922,"Carrefour, Port-au-Prince, Département de l'Ouest",100,-72.39922,18.54114,-72.48922,18.45114,-72.30922,18.63114
"415",6,"Ouest","Cité Soleil",775,18.5935228,-72.3241814,"Cité Soleil, Port-au-Prince, L'Ouest",100,-72.3241814,18.5935228,-72.3591814,18.5585228,-72.2891814,18.6285228
"416",6,"Ouest","Delmas",491,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"417",6,"Ouest","Delmas",382,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"418",6,"Ouest","Carrefour",375,18.54114,-72.39922,"Carrefour, Port-au-Prince, Département de l'Ouest",100,-72.39922,18.54114,-72.48922,18.45114,-72.30922,18.63114
"419",6,"Ouest","Delmas",279,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"420",6,"Ouest","Delmas",250,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"421",6,"Ouest","Croix-Des-Bouquets",150,18.57677,-72.22625,"Croix-des-Bouquets, Arrondissement de la Croix-des-Bouquets, Departement de l'Ouest",100,-72.22625,18.57677,-72.29125,18.51177,-72.16125,18.64177
"422",6,"Ouest","Tabarre",136,18.5733511,-72.2660827,"Tabarre, Port-au-Prince, L'Ouest",100,-72.2660827,18.5733511,-72.3070827,18.5323511,-72.2250827,18.6143511
"423",6,"Ouest","Delmas",100,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"424",6,"Ouest","Delmas",100,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"425",6,"Ouest","Pétion-Ville",93,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"426",6,"Ouest","Delmas",92,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"427",6,"Ouest","Tabarre",88,18.5733511,-72.2660827,"Tabarre, Port-au-Prince, L'Ouest",100,-72.2660827,18.5733511,-72.3070827,18.5323511,-72.2250827,18.6143511
"428",6,"Ouest","Carrefour",80,18.54114,-72.39922,"Carrefour, Port-au-Prince, Département de l'Ouest",100,-72.39922,18.54114,-72.48922,18.45114,-72.30922,18.63114
"429",6,"Ouest","Delmas",64,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"430",6,"Ouest","Croix-Des-Bouquets",12,18.57677,-72.22625,"Croix-des-Bouquets, Arrondissement de la Croix-des-Bouquets, Departement de l'Ouest",100,-72.22625,18.57677,-72.29125,18.51177,-72.16125,18.64177
"431",6,"Ouest","Carrefour",0,18.54114,-72.39922,"Carrefour, Port-au-Prince, Département de l'Ouest",100,-72.39922,18.54114,-72.48922,18.45114,-72.30922,18.63114
"432",6,"Ouest","Pétion-Ville",0,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"433",6,"Ouest","Pétion-Ville",0,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"434",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"435",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"436",6,"Ouest","Pétion-Ville",0,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"437",6,"Ouest","Pétion-Ville",0,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"438",6,"Ouest","Cité Soleil",0,18.5935228,-72.3241814,"Cité Soleil, Port-au-Prince, L'Ouest",100,-72.3241814,18.5935228,-72.3591814,18.5585228,-72.2891814,18.6285228
"439",6,"Ouest","Pétion-Ville",0,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"440",6,"Ouest","Ganthier",0,18.5315325,-72.06656,"Ganthier, Croix-des-Bouquets, L'Ouest",100,-72.06656,18.5315325,-72.20456,18.3935325,-71.92856,18.6695325
"441",6,"Ouest","Delmas",525,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"442",6,"Ouest","Delmas",497,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"443",6,"Ouest","Carrefour",200,18.54114,-72.39922,"Carrefour, Port-au-Prince, Département de l'Ouest",100,-72.39922,18.54114,-72.48922,18.45114,-72.30922,18.63114
"444",6,"Ouest","Tabarre",200,18.5733511,-72.2660827,"Tabarre, Port-au-Prince, L'Ouest",100,-72.2660827,18.5733511,-72.3070827,18.5323511,-72.2250827,18.6143511
"445",6,"Ouest","Delmas",175,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"446",6,"Ouest","Delmas",150,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"447",6,"Ouest","Cité Soleil",143,18.5935228,-72.3241814,"Cité Soleil, Port-au-Prince, L'Ouest",100,-72.3241814,18.5935228,-72.3591814,18.5585228,-72.2891814,18.6285228
"448",6,"Ouest","Pétion-Ville",122,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"449",6,"Ouest","Croix-Des-Bouquets",120,18.57677,-72.22625,"Croix-des-Bouquets, Arrondissement de la Croix-des-Bouquets, Departement de l'Ouest",100,-72.22625,18.57677,-72.29125,18.51177,-72.16125,18.64177
"450",6,"Ouest","Delmas",115,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"451",6,"Ouest","Pétion-Ville",109,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"452",6,"Ouest","Port-au-Prince",100,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"453",6,"Ouest","Croix-Des-Bouquets",100,18.57677,-72.22625,"Croix-des-Bouquets, Arrondissement de la Croix-des-Bouquets, Departement de l'Ouest",100,-72.22625,18.57677,-72.29125,18.51177,-72.16125,18.64177
"454",6,"Ouest","Delmas",100,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"455",6,"Ouest","Delmas",85,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"456",6,"Ouest","Delmas",56,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"457",6,"Ouest","Carrefour",0,18.54114,-72.39922,"Carrefour, Port-au-Prince, Département de l'Ouest",100,-72.39922,18.54114,-72.48922,18.45114,-72.30922,18.63114
"458",6,"Ouest","Pétion-Ville",0,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"459",6,"Ouest","Carrefour",0,18.54114,-72.39922,"Carrefour, Port-au-Prince, Département de l'Ouest",100,-72.39922,18.54114,-72.48922,18.45114,-72.30922,18.63114
"460",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"461",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"462",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"463",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"464",6,"Ouest","Pétion-Ville",0,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"465",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"466",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"467",6,"Ouest","Pétion-Ville",0,18.5166745,-72.2831217,"Pétion-Ville, Port-au-Prince, L'Ouest",100,-72.2831217,18.5166745,-72.3701217,18.4296745,-72.1961217,18.6036745
"468",6,"Ouest","Tabarre",0,18.5733511,-72.2660827,"Tabarre, Port-au-Prince, L'Ouest",100,-72.2660827,18.5733511,-72.3070827,18.5323511,-72.2250827,18.6143511
"469",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"470",6,"Ouest","Cité Soleil",145,18.5935228,-72.3241814,"Cité Soleil, Port-au-Prince, L'Ouest",100,-72.3241814,18.5935228,-72.3591814,18.5585228,-72.2891814,18.6285228
"471",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"472",6,"Ouest","Delmas",657,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"473",6,"Ouest","Delmas",483,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"474",6,"Ouest","Delmas",460,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"475",6,"Ouest","Delmas",348,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"476",6,"Ouest","Port-au-Prince",346,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"477",6,"Ouest","Delmas",275,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"478",6,"Ouest","Delmas",180,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"479",6,"Ouest","Delmas",168,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"480",6,"Ouest","Delmas",150,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"481",6,"Ouest","Delmas",144,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"482",6,"Ouest","Port-au-Prince",116,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"483",6,"Ouest","Delmas",100,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"484",6,"Ouest","Port-au-Prince",50,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"485",6,"Ouest","Port-au-Prince",35,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"486",6,"Ouest","Port-au-Prince",25,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"487",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"488",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"489",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"490",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"491",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"492",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"493",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"494",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"495",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"496",6,"Ouest","Port-au-Prince",2100,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"497",6,"Ouest","Carrefour",612,18.54114,-72.39922,"Carrefour, Port-au-Prince, Département de l'Ouest",100,-72.39922,18.54114,-72.48922,18.45114,-72.30922,18.63114
"498",6,"Ouest","Delmas",493,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"499",6,"Ouest","Delmas",430,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"500",6,"Ouest","Port-au-Prince",298,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"501",6,"Ouest","Delmas",245,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"502",6,"Ouest","Delmas",50,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
"503",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"504",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"505",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"506",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"507",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"508",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"509",6,"Ouest","Port-au-Prince",0,18.54349,-72.33881,"Port-au-Prince, Departement de l'Ouest",100,-72.33881,18.54349,-72.48781,18.39449,-72.18981,18.69249
"510",6,"Ouest","Delmas",186,18.5581224,-72.2971561,"Delmas, Port-au-Prince, L'Ouest",100,-72.2971561,18.5581224,-72.3321561,18.5231224,-72.2621561,18.5931224
